Uhrzeit, T-DHT22, FR-DHT22, FA-DHT22, CO2-CCS811, CO2-SGP30, CO2-PASCO2
15:45:03,26.9,29.1,7.5,1071
15:45:19,26.9,29.2,7.5,447
15:45:34,27.0,29.0,7.5,436
15:45:49,26.9,29.7,7.6,403
16:52:46,25.8,35.2,8.5,422
16:53:01,25.8,34.6,8.3,417
16:53:16,25.8,34.5,8.3,434
16:53:32,25.8,34.5,8.3,425
16:53:54,25.8,35.0,8.4,406
16:54:09,25.8,34.8,8.4,434
16:54:25,25.8,34.1,8.2,445
16:54:40,25.8,34.1,8.2,406
16:55:02,25.8,35.0,8.4,406
16:55:18,25.8,34.6,8.3,435
16:55:33,25.8,34.3,8.3,405
16:55:48,25.7,34.0,8.1,411
16:56:10,25.8,34.1,8.2,414
16:56:26,25.7,35.0,8.4,421
16:56:41,25.8,34.5,8.3,406
16:56:56,25.7,34.1,8.2,400
16:57:19,25.7,35.2,8.4,427
16:57:34,25.7,34.9,8.4,426
16:57:49,25.7,34.7,8.3,403
16:58:05,25.7,34.6,8.3,408
16:58:27,25.7,35.1,8.4,400
16:58:42,25.7,34.5,8.3,402
16:58:58,25.7,35.5,8.5,400
16:59:13,25.7,35.5,8.5,409
16:59:35,25.7,35.1,8.4,455
16:59:51,25.7,35.0,8.4,408
17:00:06,25.8,34.6,8.3,439
17:00:21,25.7,34.8,8.3,403
17:00:44,25.7,35.5,8.5,439
17:00:59,25.8,35.2,8.5,409
17:01:14,25.7,34.7,8.3,452
17:01:30,25.8,34.8,8.4,443
17:01:52,25.7,35.4,8.5,405
17:02:07,25.7,35.1,8.4,420
17:02:23,25.6,34.3,8.2,423
17:02:38,25.7,34.8,8.3,403
17:03:00,25.7,35.1,8.4,413
17:03:15,25.6,34.9,8.3,415
17:03:31,25.7,34.5,8.3,403
17:03:46,25.7,35.1,8.4,409
17:04:08,25.6,35.6,8.5,420
17:04:24,25.6,34.7,8.3,439
17:04:39,25.7,34.4,8.2,408
17:04:54,25.7,34.6,8.3,405
17:05:17,25.6,35.5,8.5,420
17:05:32,25.6,34.8,8.3,407
17:05:47,25.7,34.6,8.3,400
17:06:03,25.6,34.9,8.3,400
17:06:25,25.7,34.8,8.3,461
17:06:40,25.6,35.3,8.4,413
17:06:56,25.6,34.4,8.2,406
17:07:11,25.6,35.2,8.4,405
17:07:33,25.6,35.4,8.4,487
17:07:49,25.6,35.0,8.3,400
17:08:04,25.6,35.0,8.3,409
17:08:19,25.6,34.6,8.2,410
17:08:42,25.6,34.5,8.2,418
17:08:57,25.6,35.2,8.4,405
17:09:12,25.6,34.9,8.3,445
17:09:28,25.6,34.6,8.2,436
17:09:50,25.6,34.6,8.2,410
17:10:05,25.5,35.5,8.4,403
17:10:21,25.6,34.9,8.3,451
17:10:36,25.5,34.8,8.2,420
17:10:58,25.5,35.8,8.5,408
17:11:13,25.5,35.3,8.4,426
17:11:29,25.5,35.0,8.3,411
17:11:44,25.5,35.8,8.5,403
17:12:07,25.5,35.4,8.4,517
17:12:22,25.5,35.2,8.3,400
17:12:37,25.5,34.5,8.2,409
17:12:52,25.5,34.7,8.2,420
17:13:15,25.5,35.6,8.4,423
17:13:30,25.5,35.2,8.3,415
17:13:45,25.5,34.7,8.2,400
17:14:01,25.5,34.8,8.2,426
17:14:23,25.5,35.8,8.5,445
17:14:38,25.5,35.4,8.4,413
17:14:54,25.5,34.7,8.2,400
17:15:09,25.5,34.5,8.2,400
17:15:31,25.5,34.5,8.2,413
17:15:47,25.4,35.3,8.3,426
17:16:02,25.5,34.7,8.2,400
17:16:17,25.5,35.0,8.3,405
17:16:40,25.4,35.4,8.3,415
17:16:55,25.5,35.0,8.3,408
17:17:10,25.5,35.3,8.4,447
17:17:26,25.4,35.2,8.3,423
17:17:48,25.5,36.0,8.5,410
17:18:03,25.4,35.7,8.4,400
17:18:19,25.5,35.1,8.3,446
17:18:34,25.5,34.9,8.3,439
17:18:56,25.4,35.7,8.4,400
17:19:11,25.5,35.2,8.3,415
17:19:27,25.4,34.6,8.1,400
17:19:42,25.5,34.9,8.3,416
17:20:04,25.5,35.9,8.5,400
17:20:20,25.5,35.6,8.4,407
17:20:35,25.5,35.0,8.3,462
17:20:50,25.5,35.1,8.3,400
17:21:13,25.4,35.9,8.5,416
17:21:28,25.4,35.4,8.3,407
17:21:43,25.5,34.8,8.2,409
17:21:59,25.4,35.4,8.3,403
17:22:21,25.5,34.8,8.2,413
17:22:36,25.4,35.7,8.4,424
17:22:52,25.4,35.2,8.3,400
17:23:07,25.4,35.2,8.3,421
17:23:29,25.4,36.1,8.5,409
17:23:45,25.4,35.7,8.4,405
17:24:00,25.4,35.0,8.2,424
17:24:15,25.4,34.9,8.2,427
17:24:38,25.3,35.9,8.4,446
17:24:53,25.4,36.0,8.5,403
17:25:08,25.3,34.9,8.2,400
17:25:24,25.4,35.0,8.2,445
17:25:46,25.4,36.1,8.5,414
17:26:01,25.4,36.0,8.5,408
17:26:17,25.3,35.0,8.2,408
17:26:32,25.4,35.4,8.3,409
17:26:54,25.4,36.0,8.5,448
17:27:10,25.4,35.4,8.3,413
17:27:25,25.3,35.5,8.3,454
17:27:40,25.3,35.0,8.2,408
17:28:03,25.3,36.1,8.5,417
17:28:18,25.3,36.0,8.4,413
17:28:33,25.3,36.2,8.5,438
17:28:49,25.4,35.0,8.2,403
17:29:11,25.4,35.8,8.4,408
17:29:26,25.4,35.9,8.5,427
17:29:42,25.3,35.5,8.3,421
17:29:57,25.4,35.0,8.2,409
17:30:19,25.3,34.8,8.2,405
17:30:34,25.4,35.5,8.4,422
17:30:50,25.4,35.3,8.3,403
17:31:05,25.4,35.0,8.2,400
17:31:27,25.4,35.7,8.4,426
17:31:43,25.4,36.1,8.5,400
17:31:58,25.4,35.1,8.3,445
17:32:13,25.3,34.9,8.2,470
17:32:36,25.4,36.2,8.5,457
17:32:51,25.4,35.5,8.4,421
17:33:06,25.4,34.9,8.2,421
17:33:22,25.4,36.2,8.5,403
17:33:44,25.4,35.8,8.4,442
17:33:59,25.4,35.5,8.4,400
17:34:15,25.4,35.0,8.2,425
17:34:30,25.4,34.9,8.2,400
17:34:52,25.4,34.8,8.2,422
17:35:07,25.4,35.4,8.3,421
17:35:23,25.4,35.1,8.3,441
17:35:38,25.4,36.1,8.5,427
17:36:00,25.4,34.8,8.2,409
17:36:16,25.4,35.6,8.4,435
17:36:31,25.4,35.3,8.3,425
17:36:46,25.4,35.3,8.3,434
17:37:09,25.3,35.7,8.4,461
17:37:24,25.4,35.8,8.4,402
17:37:39,25.3,35.5,8.3,421
17:37:55,25.4,35.0,8.2,414
17:38:17,25.4,35.8,8.4,414
17:38:32,25.4,35.2,8.3,427
17:38:48,25.4,35.1,8.3,418
17:39:03,25.3,35.8,8.4,400
17:39:25,25.3,36.2,8.5,424
17:39:41,25.4,36.0,8.5,444
17:39:56,25.4,35.4,8.3,402
17:40:11,25.3,35.6,8.3,415
17:40:34,25.3,35.7,8.4,420
17:40:49,25.3,36.1,8.5,407
17:41:04,25.4,35.1,8.3,445
17:41:20,25.3,35.1,8.2,433
17:41:42,25.3,35.2,8.2,408
17:41:57,25.4,35.6,8.4,400
17:42:13,25.3,35.0,8.2,421
17:42:28,25.3,36.3,8.5,400
17:42:50,25.3,36.1,8.5,426
17:43:06,25.3,35.8,8.4,461
17:43:21,25.4,35.4,8.3,400
17:43:36,25.3,35.4,8.3,400
17:43:58,25.3,36.3,8.5,410
17:44:14,25.3,36.0,8.4,414
17:44:29,25.3,35.3,8.3,410
17:44:44,25.3,35.1,8.2,403
17:45:07,25.3,35.8,8.4,432
17:45:22,25.3,36.4,8.5,400
17:45:38,25.3,35.4,8.3,420
17:45:53,25.3,35.6,8.3,403
17:46:15,25.3,35.9,8.4,406
17:46:31,25.3,36.2,8.5,422
17:46:46,25.3,35.4,8.3,403
17:47:01,25.3,35.6,8.3,426
17:47:23,25.3,36.4,8.5,448
17:47:39,25.3,35.8,8.4,432
17:47:54,25.3,35.8,8.4,409
17:48:09,25.3,35.5,8.3,406
17:48:32,25.3,36.8,8.6,409
17:48:47,25.3,36.2,8.5,400
17:49:02,25.2,35.4,8.2,400
17:49:18,25.3,35.8,8.4,434
17:49:40,25.3,36.3,8.5,401
17:49:55,25.2,36.0,8.4,403
17:50:11,25.3,35.9,8.4,408
17:50:26,25.2,36.8,8.6,463
17:50:48,25.2,36.5,8.5,407
17:51:04,25.2,36.4,8.5,420
17:51:19,25.2,35.4,8.2,426
17:51:34,25.3,36.1,8.5,421
17:51:57,25.2,36.8,8.6,406
17:52:12,25.2,35.7,8.3,408
17:52:27,25.2,35.9,8.4,400
17:52:43,25.2,35.7,8.3,410
17:53:05,25.2,35.6,8.3,426
17:53:20,25.2,36.3,8.5,418
17:53:36,25.2,36.2,8.4,408
17:53:51,25.3,36.4,8.5,444
17:54:13,25.3,37.3,8.7,439
17:54:29,25.3,37.2,8.7,426
17:54:44,25.2,36.1,8.4,400
17:54:59,25.2,36.2,8.4,415
17:55:22,25.2,37.0,8.6,408
17:55:37,25.2,36.8,8.6,432
17:55:52,25.2,36.2,8.4,408
17:56:08,25.2,36.0,8.4,438
17:56:30,25.2,36.9,8.6,414
17:56:45,25.2,36.4,8.5,438
17:57:01,25.2,36.3,8.5,408
17:57:16,25.2,36.5,8.5,409
17:57:38,25.2,36.7,8.5,413
17:57:54,25.2,36.4,8.5,433
17:58:09,25.2,36.2,8.4,400
17:58:24,25.2,36.1,8.4,400
17:58:47,25.2,36.6,8.5,415
17:59:02,25.2,36.7,8.5,407
17:59:17,25.2,36.3,8.5,403
17:59:33,25.2,36.3,8.5,400
17:59:55,25.2,36.6,8.5,403
18:00:10,25.2,36.6,8.5,448
18:00:25,25.2,36.1,8.4,436
18:00:41,25.2,35.7,8.3,423
18:01:03,25.2,36.8,8.6,418
18:01:18,25.2,35.9,8.4,427
18:01:34,25.2,36.0,8.4,421
18:01:49,25.2,36.2,8.4,415
18:02:11,25.2,37.0,8.6,460
18:02:27,25.2,36.7,8.5,418
18:02:42,25.1,36.2,8.4,403
18:02:57,25.2,36.0,8.4,423
18:03:20,25.2,36.7,8.5,423
18:03:35,25.2,36.1,8.4,413
18:03:50,25.2,36.1,8.4,409
18:04:06,25.1,35.9,8.3,421
18:04:28,25.1,37.2,8.6,436
18:04:43,25.1,36.6,8.5,405
18:04:59,25.2,36.5,8.5,406
18:05:14,25.1,35.9,8.3,405
18:05:36,25.1,36.9,8.5,403
18:05:52,25.1,36.9,8.5,413
18:06:07,25.2,36.5,8.5,420
18:06:22,25.1,36.3,8.4,409
18:06:45,25.1,36.9,8.5,409
18:07:00,25.2,36.9,8.6,400
18:07:15,25.2,36.3,8.5,447
18:07:31,25.2,37.3,8.7,456
18:07:53,25.2,37.2,8.7,403
18:08:08,25.1,36.5,8.5,400
18:08:24,25.1,35.9,8.3,405
18:08:39,25.2,36.1,8.4,415
18:09:01,25.2,36.7,8.5,413
18:09:17,25.2,36.5,8.5,424
18:09:32,25.2,36.5,8.5,424
18:09:47,25.2,36.2,8.4,405
18:10:10,25.2,37.0,8.6,400
18:10:25,25.2,37.0,8.6,400
18:10:40,25.2,36.0,8.4,406
18:10:56,25.2,35.7,8.3,417
18:11:18,25.1,36.9,8.5,417
18:11:33,25.1,36.8,8.5,417
18:11:48,25.1,36.0,8.3,405
18:12:04,25.2,36.2,8.4,415
18:12:26,25.1,35.9,8.3,428
18:12:42,25.1,36.6,8.5,420
18:12:57,25.2,36.3,8.5,403
18:13:12,25.1,36.3,8.4,405
18:13:34,25.1,36.1,8.4,428
18:13:50,25.0,36.7,8.5,433
18:14:05,25.0,36.4,8.4,405
18:14:20,25.1,36.6,8.5,408
18:14:43,25.1,36.9,8.5,420
18:14:58,25.1,36.1,8.4,405
18:15:13,25.0,36.2,8.3,441
18:15:29,25.1,36.1,8.4,420
18:15:51,25.1,36.2,8.4,400
18:16:06,25.0,36.9,8.5,442
18:16:22,25.1,36.3,8.4,409
18:16:37,25.0,36.4,8.4,405
18:16:59,25.1,36.9,8.5,403
18:17:15,25.1,36.5,8.5,439
18:17:30,25.1,36.5,8.5,400
18:17:45,25.1,36.2,8.4,400
18:18:08,25.1,36.0,8.3,427
18:18:23,25.1,36.5,8.5,433
18:18:38,25.1,36.1,8.4,443
18:18:54,25.1,37.2,8.6,414
18:19:16,25.1,36.9,8.5,409
18:19:31,25.1,36.0,8.3,400
18:19:47,25.1,36.3,8.4,405
18:20:02,25.1,36.2,8.4,415
18:20:24,25.1,36.5,8.5,447
18:20:40,25.1,36.9,8.5,417
18:20:55,25.1,36.6,8.5,417
18:21:10,25.1,36.3,8.4,441
18:21:33,25.1,36.8,8.5,435
18:21:48,25.1,36.4,8.4,405
18:22:03,25.1,36.2,8.4,400
18:22:19,25.1,35.9,8.3,444
18:22:41,25.0,36.6,8.4,410
18:22:56,25.1,36.6,8.5,448
18:23:12,25.1,35.9,8.3,415
18:23:27,25.1,36.0,8.3,424
18:23:49,25.1,36.8,8.5,424
18:24:05,25.1,36.5,8.5,432
18:24:20,25.1,36.1,8.4,405
18:24:35,25.1,35.9,8.3,441
18:24:58,25.1,36.3,8.4,425
18:25:13,25.0,36.8,8.5,415
18:25:28,25.1,36.1,8.4,424
18:25:44,25.1,36.3,8.4,400
18:26:06,25.1,36.7,8.5,400
18:26:21,25.0,36.9,8.5,402
18:26:37,25.1,36.1,8.4,427
18:26:52,25.0,36.9,8.5,400
18:27:14,25.0,36.0,8.3,448
