Datum;Uhrzeit;T-DHT22;FR-DHT22;FA-DHT22;CO2-CCS811;CO2-PASCO2
2021:01:24;19:23:49;24,3;41,2;9,1;407;1586
2021:01:24;19:24:07;24,3;41,7;9,2;402;1589
2021:01:24;19:24:26;24,3;41,8;9,3;400;1586
2021:01:24;19:24:54;24,3;41,9;9,3;407;1604
2021:01:24;19:25:12;24,2;41,7;9,2;405;1617
2021:01:24;19:25:31;24,3;42,4;9,4;402;1630
2021:01:24;19:25:50;24,3;42,2;9,3;400;1630
2021:01:24;19:26:18;24,3;42,5;9,4;402;1645
2021:01:24;19:26:36;24,2;42,6;9,4;402;1650
2021:01:24;19:26:55;24,2;42,3;9,3;403;1666
2021:01:24;19:27:13;24,2;42,4;9,3;407;1655
2021:01:24;19:27:41;24,2;42,0;9,2;403;1673
2021:01:24;19:28:00;24,3;41,9;9,3;403;1688
2021:01:24;19:28:18;24,2;42,1;9,3;400;1680
2021:01:24;19:28:37;24,3;42,3;9,4;400;1684
2021:01:24;19:29:05;24,3;43,1;9,5;408;1691
2021:01:24;19:29:23;24,3;42,6;9,4;402;1697
2021:01:24;19:29:42;24,3;42,6;9,4;407;1708
2021:01:24;19:30:00;24,3;42,3;9,4;405;1720
2021:01:24;19:30:29;24,4;43,2;9,6;409;1736
2021:01:24;19:30:47;24,3;42,9;9,5;400;1717
2021:01:24;19:31:06;24,3;43,0;9,5;402;1738
2021:01:24;19:31:24;24,3;42,5;9,4;400;1724
2021:01:24;19:31:52;24,3;42,7;9,5;407;1715
2021:01:24;19:32:11;24,3;42,4;9,4;405;1723
2021:01:24;19:32:29;24,3;42,5;9,4;400;1733
2021:01:24;19:32:48;24,3;43,0;9,5;405;1745
2021:01:24;19:33:16;24,3;42,0;9,3;400;1771
2021:01:24;19:33:34;24,3;43,1;9,5;409;1783
2021:01:24;19:33:53;24,4;43,3;9,6;408;1789
2021:01:24;19:34:11;24,3;43,4;9,6;407;1770
2021:01:24;19:34:40;24,3;43,2;9,6;400;1769
2021:01:24;19:34:58;24,3;42,9;9,5;403;1776
2021:01:24;19:35:17;24,3;43,4;9,6;403;1791
2021:01:24;19:35:35;24,3;43,5;9,6;400;1781
2021:01:24;19:36:03;24,3;42,3;9,4;403;1797
2021:01:24;19:36:22;24,3;43,2;9,6;409;1798
2021:01:24;19:36:40;24,3;43,6;9,7;402;1810
2021:01:24;19:36:59;24,3;43,7;9,7;407;1803
2021:01:24;19:37:27;24,3;43,9;9,7;411;1792
2021:01:24;19:37:45;24,4;43,5;9,7;407;1789
2021:01:24;19:38:04;24,3;43,3;9,6;409;1789
2021:01:24;19:38:22;24,3;43,5;9,6;407;1789
2021:01:24;19:38:50;24,3;43,2;9,6;400;1788
2021:01:24;19:39:09;24,3;42,9;9,5;402;1789
2021:01:24;19:39:28;24,3;43,3;9,6;407;1800
2021:01:24;19:39:46;24,3;43,2;9,6;409;1794
2021:01:24;19:40:14;24,4;44,2;9,8;413;1808
2021:01:24;19:40:33;24,4;43,9;9,8;410;1820
2021:01:24;19:40:51;24,4;44,2;9,8;405;1834
2021:01:24;19:41:10;24,4;44,3;9,9;409;1827
2021:01:24;19:41:38;24,4;44,7;10,0;413;1839
2021:01:24;19:41:56;24,4;44,5;9,9;402;1850
2021:01:24;19:42:15;24,5;44,3;9,9;403;1852
2021:01:24;19:42:33;24,5;44,6;10,0;405;1856
2021:01:24;19:43:01;24,5;44,4;9,9;409;1848
2021:01:24;19:43:20;24,5;44,0;9,9;405;1830
2021:01:24;19:43:38;24,4;44,0;9,8;400;1825
2021:01:24;19:43:57;24,4;43,8;9,8;403;1817
2021:01:24;19:44:25;24,5;44,2;9,9;403;1821
2021:01:24;19:44:43;24,5;44,0;9,9;406;1817
2021:01:24;19:45:02;24,4;43,9;9,8;402;1809
2021:01:24;19:45:21;24,5;43,5;9,7;403;1813
2021:01:24;19:45:49;24,5;43,7;9,8;400;1781
2021:01:24;19:46:07;24,5;43,3;9,7;400;1745
2021:01:24;19:46:26;24,5;43,2;9,7;400;1776
2021:01:24;19:46:44;24,5;43,0;9,6;405;1775
2021:01:24;19:47:12;24,5;42,9;9,6;405;1768
2021:01:24;19:47:31;24,5;43,0;9,6;405;1723
2021:01:24;19:47:49;24,5;42,8;9,6;405;1719
2021:01:24;19:48:08;24,5;42,9;9,6;403;1760
2021:01:24;19:48:36;24,5;42,6;9,5;406;1744
2021:01:24;19:48:54;24,5;42,5;9,5;403;1716
2021:01:24;19:49:13;24,6;42,7;9,6;405;1744
2021:01:24;19:49:31;24,6;42,5;9,6;403;1735
2021:01:24;19:49:59;24,6;42,4;9,5;403;1734
2021:01:24;19:50:18;24,5;42,3;9,5;402;1725
2021:01:24;19:50:36;24,5;42,2;9,4;409;1703
2021:01:24;19:50:55;24,6;42,4;9,5;407;1719
2021:01:24;19:51:23;24,6;42,4;9,5;409;1719
2021:01:24;19:51:42;24,5;42,0;9,4;400;1707
2021:01:24;19:52:00;24,6;42,2;9,5;407;1719
2021:01:24;19:52:19;24,6;42,1;9,5;400;1720
2021:01:24;19:52:47;24,5;42,0;9,4;402;1713
2021:01:24;19:53:05;24,5;41,8;9,4;406;1695
2021:01:24;19:53:24;24,5;41,6;9,3;400;1696
2021:01:24;19:53:42;24,5;41,7;9,3;400;1689
2021:01:24;19:54:10;24,6;41,8;9,4;402;1684
2021:01:24;19:54:29;24,5;41,5;9,3;400;1675
2021:01:24;19:54:47;24,5;41,3;9,2;400;1665
2021:01:24;19:55:06;24,5;41,3;9,2;400;1658
2021:01:24;19:55:34;24,5;41,2;9,2;400;1649
2021:01:24;19:55:53;24,5;40,9;9,2;403;1616
2021:01:24;19:56:11;24,5;41,1;9,2;403;1644
2021:01:24;19:56:30;24,5;41,0;9,2;403;1638
2021:01:24;19:56:58;24,4;39,8;8,9;400;1636
2021:01:24;19:57:16;24,4;40,8;9,1;403;1589
2021:01:24;19:57:35;24,4;40,8;9,1;400;1576
2021:01:24;19:57:53;24,4;40,8;9,1;405;1572
2021:01:24;19:58:21;24,4;40,8;9,1;407;1569
2021:01:24;19:58:40;24,4;40,6;9,0;408;1567
2021:01:24;19:58:58;24,4;40,3;9,0;403;1563
2021:01:24;19:59:17;24,4;40,5;9,0;403;1556
2021:01:24;19:59:45;24,4;40,4;9,0;400;1551
2021:01:24;20:00:03;24,3;40,2;8,9;403;1541
2021:01:24;20:00:22;24,4;40,0;8,9;400;1547
2021:01:24;20:00:41;24,5;40,3;9,0;407;1544
2021:01:24;20:01:09;24,4;39,9;8,9;400;1526
2021:01:24;20:01:27;24,4;39,9;8,9;400;1517
2021:01:24;20:01:46;24,3;39,8;8,8;402;1500
2021:01:24;20:02:04;24,3;39,6;8,8;400;1516
2021:01:24;20:02:32;24,4;40,0;8,9;400;1498
2021:01:24;20:02:51;24,4;39,8;8,9;407;1522
2021:01:24;20:03:09;24,3;39,6;8,8;402;1488
2021:01:24;20:03:28;24,3;39,6;8,8;403;1480
2021:01:24;20:03:56;24,3;39,6;8,8;403;1470
2021:01:24;20:04:14;24,3;39,4;8,7;400;1476
2021:01:24;20:04:33;24,4;39,2;8,7;405;1463
2021:01:24;20:04:51;24,3;39,1;8,7;400;1484
2021:01:24;20:05:20;24,3;39,4;8,7;400;1449
2021:01:24;20:05:38;24,3;39,1;8,7;405;1448
2021:01:24;20:05:57;24,3;39,2;8,7;400;1443
2021:01:24;20:06:15;24,3;38,9;8,6;402;1437
2021:01:24;20:06:43;24,3;39,4;8,7;400;1437
2021:01:24;20:07:02;24,3;39,3;8,7;403;1434
2021:01:24;20:07:20;24,3;39,1;8,7;407;1439
2021:01:24;20:07:39;24,3;39,0;8,6;400;1433
2021:01:24;20:08:07;24,4;39,7;8,8;411;1433
2021:01:24;20:08:25;24,4;39,5;8,8;409;1440
2021:01:24;20:08:44;24,4;39,7;8,8;403;1436
2021:01:24;20:09:02;24,4;39,4;8,8;407;1431
2021:01:24;20:09:30;24,3;39,4;8,7;400;1428
2021:01:24;20:09:49;24,3;39,4;8,7;403;1363
2021:01:24;20:10:08;24,3;39,0;8,6;400;1185
2021:01:24;20:10:26;24,2;30,6;6,7;400;995
2021:01:24;20:10:54;23,2;25,6;5,3;400;814
2021:01:24;20:11:13;23,1;25,5;5,3;400;697
2021:01:24;20:11:31;22,7;24,0;4,8;400;614
2021:01:24;20:11:50;22,4;23,9;4,7;400;534
2021:01:24;20:12:18;21,6;23,4;4,4;400;485
2021:01:24;20:12:36;21,5;23,3;4,4;400;437
2021:01:24;20:12:55;21,1;23,4;4,3;400;425
2021:01:24;20:13:13;20,7;23,5;4,2;400;409
2021:01:24;20:13:41;20,2;23,9;4,2;400;378
2021:01:24;20:14:00;20,2;23,8;4,2;422;373
2021:01:24;20:14:18;19,9;24,4;4,2;415;381
2021:01:24;20:14:37;19,7;26,4;4,5;414;414
2021:01:24;20:15:05;19,8;26,8;4,6;424;407
2021:01:24;20:15:24;19,8;27,1;4,6;418;414
2021:01:24;20:15:42;19,8;28,5;4,9;414;411
2021:01:24;20:16:01;20,0;28,3;4,9;408;420
2021:01:24;20:16:29;20,2;29,2;5,1;426;462
2021:01:24;20:16:47;20,3;29,1;5,1;421;463
2021:01:24;20:17:06;20,4;29,4;5,2;416;502
2021:01:24;20:17:24;20,6;29,9;5,4;410;514
2021:01:24;20:17:52;20,8;30,6;5,5;418;530
2021:01:24;20:18:11;20,8;30,5;5,5;413;545
2021:01:24;20:18:29;20,9;30,8;5,6;425;575
2021:01:24;20:18:48;21,1;32,1;5,9;466;589
2021:01:24;20:19:16;21,3;32,7;6,1;427;649
2021:01:24;20:19:34;21,3;32,7;6,1;411;664
2021:01:24;20:19:53;21,4;33,3;6,2;422;690
2021:01:24;20:20:11;21,5;34,0;6,4;416;699
2021:01:24;20:20:40;21,7;33,0;6,3;422;710
2021:01:24;20:20:58;21,7;33,9;6,5;407;726
2021:01:24;20:21:17;21,8;34,0;6,5;414;754
2021:01:24;20:21:35;21,9;33,7;6,5;403;734
2021:01:24;20:22:03;22,0;34,0;6,6;414;765
2021:01:24;20:22:22;22,0;33,9;6,6;414;757
2021:01:24;20:22:40;22,1;34,1;6,7;410;762
2021:01:24;20:22:59;22,2;34,3;6,7;406;761
2021:01:24;20:23:27;22,3;34,2;6,8;414;765
2021:01:24;20:23:45;22,3;34,1;6,7;400;752
2021:01:24;20:24:04;22,4;34,3;6,8;403;770
2021:01:24;20:24:22;22,4;34,4;6,8;403;768
2021:01:24;20:24:51;22,5;34,3;6,9;405;761
2021:01:24;20:25:09;22,5;34,1;6,8;401;763
2021:01:24;20:25:28;22,6;34,1;6,9;401;760
2021:01:24;20:25:46;22,6;34,2;6,9;406;763
2021:01:24;20:26:14;22,7;34,1;6,9;410;774
2021:01:24;20:26:33;22,7;34,1;6,9;403;771
2021:01:24;20:26:51;22,8;34,0;6,9;408;775
2021:01:24;20:27:10;22,8;33,8;6,9;414;767
2021:01:24;20:27:38;22,9;34,2;7,0;409;801
2021:01:24;20:27:56;22,9;34,0;6,9;406;764
2021:01:24;20:28:15;22,9;33,7;6,9;417;757
2021:01:24;20:28:33;23,0;34,0;7,0;408;795
2021:01:24;20:29:02;23,0;34,0;7,0;406;781
2021:01:24;20:29:20;23,0;33,8;6,9;406;791
2021:01:24;20:29:39;23,1;33,9;7,0;407;787
2021:01:24;20:29:57;23,1;34,0;7,0;402;799
2021:01:24;20:30:25;23,1;34,2;7,1;407;796
2021:01:24;20:30:44;23,1;33,9;7,0;408;794
2021:01:24;20:31:02;23,1;33,9;7,0;402;797
2021:01:24;20:31:21;23,1;33,8;7,0;406;798
2021:01:24;20:31:49;23,2;34,1;7,1;400;791
2021:01:24;20:32:07;23,2;34,2;7,1;400;797
2021:01:24;20:32:26;23,2;32,8;6,8;407;794
2021:01:24;20:32:44;23,3;34,1;7,1;406;787
2021:01:24;20:33:12;23,3;34,0;7,1;400;785
2021:01:24;20:33:31;23,3;33,8;7,1;406;800
2021:01:24;20:33:49;23,4;33,9;7,1;410;788
2021:01:24;20:34:08;23,4;34,0;7,2;403;789
2021:01:24;20:34:36;23,4;34,2;7,2;409;800
2021:01:24;20:34:55;23,4;34,0;7,2;433;774
2021:01:24;20:35:13;23,4;34,2;7,2;402;813
2021:01:24;20:35:32;23,5;34,0;7,2;402;777
2021:01:24;20:36:00;23,5;32,8;6,9;410;816
2021:01:24;20:36:18;23,6;33,9;7,2;407;816
2021:01:24;20:36:37;23,6;33,9;7,2;403;809
2021:01:24;20:36:55;23,5;33,8;7,1;403;811
2021:01:24;20:37:23;23,6;34,2;7,3;405;809
2021:01:24;20:37:42;23,5;34,0;7,2;411;810
2021:01:24;20:38:00;23,6;33,9;7,2;406;800
2021:01:24;20:38:19;23,6;34,0;7,2;407;803
2021:01:24;20:38:47;23,6;34,2;7,3;414;815
2021:01:24;20:39:06;23,6;33,9;7,2;400;813
2021:01:24;20:39:24;23,6;33,8;7,2;406;816
2021:01:24;20:39:43;23,6;34,1;7,3;400;816
2021:01:24;20:40:11;23,7;34,2;7,3;402;814
2021:01:24;20:40:29;23,6;33,9;7,2;402;812
2021:01:24;20:40:48;23,7;34,0;7,3;402;809
2021:01:24;20:41:06;23,7;34,0;7,3;400;801
2021:01:24;20:41:34;23,7;34,0;7,3;406;808
2021:01:24;20:41:53;23,7;33,9;7,3;408;809
2021:01:24;20:42:11;23,7;33,5;7,2;408;810
2021:01:24;20:42:30;23,7;34,0;7,3;408;809
2021:01:24;20:42:58;23,7;34,1;7,3;408;815
2021:01:24;20:43:16;23,6;33,9;7,2;408;796
2021:01:24;20:43:35;23,7;33,7;7,2;411;801
2021:01:24;20:43:53;23,7;33,8;7,2;405;789
2021:01:24;20:44:22;23,6;34,2;7,3;400;792
2021:01:24;20:44:40;23,6;34,0;7,2;403;799
2021:01:24;20:44:59;23,6;34,0;7,2;408;796
2021:01:24;20:45:17;23,6;33,9;7,2;408;791
2021:01:24;20:45:45;23,6;34,3;7,3;408;798
2021:01:24;20:46:04;23,7;34,2;7,3;408;791
2021:01:24;20:46:22;23,7;34,2;7,3;413;789
2021:01:24;20:46:41;23,6;34,3;7,3;405;797
2021:01:24;20:47:09;23,7;34,6;7,4;400;792
2021:01:24;20:47:27;23,7;34,3;7,3;411;792
2021:01:24;20:47:46;23,7;34,4;7,4;408;794
2021:01:24;20:48:04;23,7;34,3;7,3;400;806
2021:01:24;20:48:32;23,7;34,6;7,4;411;795
2021:01:24;20:48:51;23,7;34,3;7,3;410;796
2021:01:24;20:49:10;23,7;34,5;7,4;403;796
2021:01:24;20:49:28;23,7;34,5;7,4;400;817
2021:01:24;20:49:56;23,7;34,6;7,4;403;801
2021:01:24;20:50:15;23,7;34,7;7,4;408;805
2021:01:24;20:50:33;23,7;34,6;7,4;408;802
2021:01:24;20:50:52;23,7;34,5;7,4;402;805
2021:01:24;20:51:20;23,7;34,7;7,4;406;805
2021:01:24;20:51:38;23,7;34,4;7,4;407;804
2021:01:24;20:51:57;23,7;34,3;7,3;402;800
2021:01:24;20:52:15;23,7;34,4;7,4;409;800
2021:01:24;20:52:43;23,7;34,4;7,4;409;798
2021:01:24;20:53:02;23,7;34,4;7,4;407;808
2021:01:24;20:53:20;23,7;34,3;7,3;407;794
2021:01:24;20:53:39;23,7;34,3;7,3;409;802
2021:01:24;20:54:07;23,7;34,5;7,4;400;803
2021:01:24;20:54:26;23,7;34,3;7,3;400;794
2021:01:24;20:54:44;23,7;34,4;7,4;403;798
2021:01:24;20:55:03;23,7;34,6;7,4;406;797
2021:01:24;20:55:31;23,7;34,6;7,4;403;801
2021:01:24;20:55:49;23,7;34,7;7,4;403;794
2021:01:24;20:56:08;23,7;34,4;7,4;400;794
2021:01:24;20:56:26;23,7;34,4;7,4;402;783
2021:01:24;20:56:54;23,7;34,4;7,4;409;782
2021:01:24;20:57:13;23,7;34,2;7,3;403;777
2021:01:24;20:57:31;23,7;34,3;7,3;406;785
2021:01:24;20:57:50;23,7;34,1;7,3;406;789
2021:01:24;20:58:18;23,8;34,4;7,4;400;791
2021:01:24;20:58:37;23,7;34,1;7,3;406;784
2021:01:24;20:58:55;23,8;34,3;7,4;403;783
2021:01:24;20:59:14;23,8;34,2;7,4;408;782
2021:01:24;20:59:42;23,8;34,2;7,4;406;776
2021:01:24;21:00:00;23,7;34,1;7,3;406;779
2021:01:24;21:00:19;23,8;34,3;7,4;406;782
2021:01:24;21:00:37;23,7;34,4;7,4;403;776
2021:01:24;21:01:05;23,7;34,6;7,4;409;824
2021:01:24;21:01:24;23,8;34,7;7,5;400;794
2021:01:24;21:01:42;23,8;34,4;7,4;402;818
2021:01:24;21:02:01;23,7;34,1;7,3;403;789
2021:01:24;21:02:29;23,8;34,7;7,5;407;792
2021:01:24;21:02:47;23,7;34,5;7,4;406;788
2021:01:24;21:03:06;23,7;34,9;7,5;400;798
2021:01:24;21:03:25;23,7;34,6;7,4;413;811
2021:01:24;21:03:53;23,7;34,8;7,4;413;800
2021:01:24;21:04:11;23,8;34,6;7,4;402;806
2021:01:24;21:04:30;23,8;35,0;7,5;409;814
2021:01:24;21:04:48;23,7;35,1;7,5;406;809
2021:01:24;21:05:16;23,7;35,4;7,6;407;811
2021:01:24;21:05:35;23,7;35,1;7,5;409;812
2021:01:24;21:05:53;23,7;35,0;7,5;400;808
2021:01:24;21:06:12;23,7;35,6;7,6;400;810
2021:01:24;21:06:40;23,7;35,0;7,5;406;805
2021:01:24;21:06:58;23,7;35,8;7,7;403;805
2021:01:24;21:07:17;23,8;36,0;7,7;400;816
2021:01:24;21:07:35;23,7;35,9;7,7;402;811
2021:01:24;21:08:04;23,7;36,1;7,7;410;816
2021:01:24;21:08:22;23,7;35,9;7,7;408;815
2021:01:24;21:08:41;23,7;35,7;7,6;403;809
2021:01:24;21:08:59;23,7;36,0;7,7;403;804
2021:01:24;21:09:27;23,7;36,7;7,9;407;819
2021:01:24;21:09:46;23,7;36,6;7,8;400;824
2021:01:24;21:10:04;23,7;36,5;7,8;400;811
2021:01:24;21:10:23;23,7;36,2;7,7;407;824
2021:01:24;21:10:51;23,7;36,7;7,9;405;818
2021:01:24;21:11:09;23,8;36,7;7,9;402;821
2021:01:24;21:11:28;23,8;36,5;7,9;403;821
2021:01:24;21:11:46;23,9;36,5;7,9;409;823
2021:01:24;21:12:14;23,9;36,6;7,9;406;824
2021:01:24;21:12:33;23,9;36,8;8,0;402;830
2021:01:24;21:12:51;23,9;36,6;7,9;402;830
2021:01:24;21:13:10;23,9;36,7;7,9;402;836
2021:01:24;21:13:38;24,0;36,9;8,0;407;848
2021:01:24;21:13:57;24,0;37,0;8,1;405;846
2021:01:24;21:14:15;24,1;35,6;7,8;400;843
2021:01:24;21:14:34;24,0;36,7;8,0;403;834
2021:01:24;21:15:02;24,0;36,8;8,0;403;840
2021:01:24;21:15:20;24,0;36,7;8,0;400;842
2021:01:24;21:15:39;24,0;36,6;8,0;406;838
2021:01:24;21:15:57;24,0;36,7;8,0;407;837
2021:01:24;21:16:25;24,0;36,8;8,0;409;843
2021:01:24;21:16:44;23,9;36,6;7,9;413;845
2021:01:24;21:17:02;24,0;36,7;8,0;407;841
2021:01:24;21:17:21;24,0;37,1;8,1;407;848
2021:01:24;21:17:49;24,0;37,0;8,1;409;845
2021:01:24;21:18:08;24,0;36,8;8,0;402;846
2021:01:24;21:18:26;24,0;36,9;8,0;409;840
2021:01:24;21:18:45;24,0;36,8;8,0;403;839
2021:01:24;21:19:13;24,0;37,1;8,1;406;839
2021:01:24;21:19:31;24,0;36,8;8,0;409;837
2021:01:24;21:19:50;23,9;37,0;8,0;406;841
2021:01:24;21:20:08;23,9;37,3;8,1;400;836
2021:01:24;21:20:36;23,9;37,3;8,1;403;874
2021:01:24;21:20:55;24,0;37,3;8,1;402;842
2021:01:24;21:21:13;24,0;37,0;8,1;406;837
2021:01:24;21:21:32;24,0;37,3;8,1;403;843
2021:01:24;21:22:00;24,0;37,0;8,1;406;852
2021:01:24;21:22:18;24,0;37,0;8,1;403;841
2021:01:24;21:22:37;24,0;36,8;8,0;411;837
2021:01:24;21:22:55;24,0;37,1;8,1;406;838
2021:01:24;21:23:24;24,1;37,4;8,2;409;838
2021:01:24;21:23:42;24,0;37,1;8,1;400;841
2021:01:24;21:24:01;24,0;36,9;8,0;409;838
2021:01:24;21:24:19;24,0;36,9;8,0;409;836
2021:01:24;21:24:47;24,0;37,0;8,1;409;839
2021:01:24;21:25:06;24,0;37,0;8,1;409;848
2021:01:24;21:25:24;24,0;37,0;8,1;400;831
2021:01:24;21:25:43;24,1;37,1;8,1;405;848
2021:01:24;21:26:11;24,1;37,4;8,2;402;850
2021:01:24;21:26:29;24,1;37,2;8,1;402;844
2021:01:24;21:26:48;24,1;37,0;8,1;402;838
2021:01:24;21:27:06;24,1;37,0;8,1;400;847
2021:01:24;21:27:34;24,1;37,3;8,2;405;856
2021:01:24;21:27:53;24,1;37,2;8,1;405;861
2021:01:24;21:28:11;24,1;37,5;8,2;403;854
2021:01:24;21:28:30;24,1;37,4;8,2;403;860
2021:01:24;21:28:58;24,1;37,4;8,2;408;860
2021:01:24;21:29:17;24,1;37,1;8,1;405;861
2021:01:24;21:29:35;24,1;37,0;8,1;407;848
2021:01:24;21:29:54;24,1;37,0;8,1;407;857
2021:01:24;21:30:22;24,2;36,8;8,1;409;854
2021:01:24;21:30:40;24,2;37,3;8,2;403;863
2021:01:24;21:30:59;24,2;37,0;8,1;403;856
2021:01:24;21:31:17;24,2;36,9;8,1;403;857
2021:01:24;21:31:45;24,2;37,1;8,2;406;859
2021:01:24;21:32:04;24,1;35,9;7,9;406;886
2021:01:24;21:32:22;24,1;37,1;8,1;407;863
2021:01:24;21:32:41;24,1;37,0;8,1;407;857
2021:01:24;21:33:09;24,2;37,2;8,2;400;846
2021:01:24;21:33:28;24,2;37,1;8,2;402;851
2021:01:24;21:33:46;24,2;37,1;8,2;407;861
2021:01:24;21:34:05;24,2;37,0;8,1;407;863
2021:01:24;21:34:33;24,2;37,4;8,2;407;852
2021:01:24;21:34:51;24,2;37,4;8,2;402;850
2021:01:24;21:35:10;24,1;37,1;8,1;402;850
2021:01:24;21:35:28;24,1;37,1;8,1;407;847
2021:01:24;21:35:56;24,1;37,2;8,1;407;858
2021:01:24;21:36:15;24,1;37,1;8,1;405;864
2021:01:24;21:36:33;24,1;37,2;8,1;406;855
2021:01:24;21:36:52;24,1;37,2;8,1;400;855
2021:01:24;21:37:20;24,2;37,8;8,3;403;903
2021:01:24;21:37:39;24,1;36,6;8,0;403;867
2021:01:24;21:37:57;24,2;37,4;8,2;403;874
2021:01:24;21:38:15;24,2;37,7;8,3;405;861
2021:01:24;21:38:44;24,2;36,6;8,1;408;868
2021:01:24;21:39:02;24,2;37,4;8,2;408;861
2021:01:24;21:39:21;24,2;37,3;8,2;403;890
2021:01:24;21:39:39;24,2;37,4;8,2;407;870
2021:01:24;21:40:07;24,1;37,6;8,2;410;875
2021:01:24;21:40:26;24,1;37,4;8,2;402;866
2021:01:24;21:40:44;24,2;37,7;8,3;407;865
2021:01:24;21:41:03;24,2;37,7;8,3;407;869
